movieName,pageRank,ratingcount
Mean Machine,0.22171819149470307,2
What the #$*! Do We Know!? (a.k.a. What the Bleep Do We Know!?),0.22171619486723268,2
Indiscreet,0.22163384476445736,2
"Lot Like Love, A",0.2215963478672568,2
Lost and Delirious,0.2215836777815896,2
Firefox,0.22156726857324627,2
Skin Deep,0.22155960718335743,2
"Three Musketeers, The",0.22155213379671135,2
Zach Galifianakis: Live at the Purple Onion,0.22147424666940616,2
"Human Stain, The",0.2214693201000151,2
Summer Rental,0.2214311925870673,2
"Great Debaters, The",0.22142004994110107,2
Who Killed the Electric Car?,0.22142004994110107,2
Nanny McPhee,0.22122461937288382,2
The Huntsman Winter's War,0.22111625880779504,2
Coogan's Bluff,0.22102864672642533,2
Junebug,0.22097223542735062,2
Hustle & Flow,0.2207927208220515,2
"Emperor and the Assassin, The (Jing ke ci qin wang)",0.2207919055617475,2
"Cowboy Way, The",0.22072951137175578,2
Baby Boy,0.22071002834635872,2
Last Dance,0.22061654816090184,2
Chelsea Walls,0.22059406830164707,2
"Cup, The (Phörpa)",0.22059406830164707,2
"Baader Meinhof Komplex, Der",0.2204321643827225,2
Zardoz,0.22021862489991123,2
Osama,0.22020380624534622,2
For Roseanna (Roseanna's Grave),0.2200680313985978,2
11:14,0.2199688936431763,2
Elizabethtown,0.21993907985077008,2
Life Stinks,0.2198602796130809,2
Godsend,0.21985177887803548,2
"Gate of Heavenly Peace, The",0.2198241157899324,2
Getting Even with Dad,0.2198136113806779,2
Winnie the Pooh,0.21976488974007155,2
Johnny Be Good,0.21967499479453376,2
Butterfly Kiss,0.2196019827183577,2
Dark Water (Honogurai mizu no soko kara),0.2195987798247201,2
Scratch,0.2195966500812194,2
Alexander,0.21943677323208294,2
Red Sorghum (Hong gao liang),0.21941359424029372,2
My Name Is Joe,0.21940451228764674,2
Besieged (a.k.a. L' Assedio),0.21940175821753924,2
Escaflowne: The Movie (Escaflowne),0.21935643481164716,2
Go West,0.2193496650639571,2
Soul Food,0.21934756121709556,2
"X-Files: I Want to Believe, The",0.219250800482795,2
"Host, The (Gwoemul)",0.219250800482795,2
"Wrong Man, The",0.21924935397704937,2
My Life,0.21915251483529516,2
187 (One Eight Seven),0.2191320433224451,2
"Five Senses, The",0.21906945139377068,2
Wolf Creek,0.2190524472597624,2
Street Kings,0.21888779398200325,2
"Confessional, The (Confessionnal, Le)",0.21885119452518192,2
"Exorcism of Emily Rose, The",0.21883962815219946,2
"King and I, The",0.2188192873273796,2
Best Men,0.2186681836533662,2
"Ringer, The",0.2186600594493642,2
Youngblood,0.21852399058755323,2
Exit Wounds,0.21840467798477653,2
Immortals,0.21792951751813136,2
Dogtown and Z-Boyz,0.21791323552676053,2
"Governess, The",0.21783762097504059,2
That's The Way I Like It (a.k.a. Forever Fever),0.21770486827682456,2
Ambush (Rukajärven tie),0.21763846876969775,2
Winter War (Talvisota),0.21763846876969775,2
Song of the Sea,0.21758479913743528,2
Nil By Mouth,0.2174974570601775,2
Mina Tannenbaum,0.2174378438744194,2
Shrek the Halls,0.2173194822979253,2
Liberty Heights,0.2172968184240333,2
"Grey Zone, The",0.21706626771955462,2
Fox and His Friends (Faustrecht der Freiheit),0.21699925120611835,1
Haxan: Witchcraft Through the Ages (a.k.a. The Witches),0.21699925120611835,1
Fando and Lis (Fando y Lis),0.21699925120611835,1
Terminal USA,0.21699925120611835,1
Cul-de-sac,0.21699925120611835,1
"Dirty Shame, A",0.21699925120611835,1
Basket Case 3: The Progeny,0.21699925120611835,1
Basket Case 2,0.21699925120611835,1
"Nomi Song, The",0.21699925120611835,1
Walker,0.21699925120611835,1
Arabian Nights (Il fiore delle mille e una notte),0.21699925120611835,1
Satan's Brew (Satansbraten),0.21699925120611835,1
Dark Habits (Entre tinieblas),0.21699925120611835,1
Teenage Caveman,0.21699925120611835,1
Combat Shock,0.21699925120611835,1
Aria,0.21699925120611835,1
"Decameron, The (Decameron, Il)",0.21699925120611835,1
"Bothersome Man, The (Brysomme mannen, Den)",0.21699925120611835,1
"Canterbury Tales, The (I racconti di Canterbury)",0.21699925120611835,1
Black Moon,0.21699925120611835,1
"Manson Family, The",0.21699925120611835,1
Common Threads: Stories from the Quilt,0.21699925120611835,1
Prospero's Books,0.21699925120611835,1
"Baby of Mâcon, The (a.k.a. The Baby of Macon)",0.21699925120611835,1
Paragraph 175,0.21699925120611835,1
Halloween II,0.21699925120611835,1
Scorpio Rising,0.21699925120611835,1
Teorema,0.21699925120611835,1
Wild Zero,0.21699925120611835,1
Smiley Face,0.21699925120611835,1
Mala Noche,0.21699925120611835,1
"Saddest Music in the World, The",0.21699925120611835,1
Hustler White,0.21699925120611835,1
"Driller Killer, The",0.21699925120611835,1
Jubilee,0.21699925120611835,1
Convoy,0.21699925120611835,1
Maniac Cop,0.21699925120611835,1
Halloween,0.21699925120611835,1
Savage Messiah,0.21699925120611835,1
Mahler,0.21699925120611835,1
"Not Quite Hollywood: The Wild, Untold Story of Ozploitation!",0.21699925120611835,1
"Haunted World of El Superbeasto, The",0.21699925120611835,1
Vampire Girl vs. Frankenstein Girl (Kyûketsu Shôjo tai Shôjo Furanken),0.21699925120611835,1
Flaming Creatures,0.21699925120611835,1
"Last of England, The",0.21699925120611835,1
Permanent Vacation,0.21699925120611835,1
Querelle,0.21699925120611835,1
"New York Ripper, The (Squartatore di New York, Lo)",0.21699925120611835,1
Mister Lonely,0.21699925120611835,1
Z Channel: A Magnificent Obsession,0.21699925120611835,1
Female Trouble,0.21699925120611835,1
Nightwatching,0.21699925120611835,1
All Tomorrow's Parties,0.21699925120611835,1
Hated,0.21699925120611835,1
Howl,0.21699925120611835,1
Bunny and the Bull,0.21699925120611835,1
Dottie Gets Spanked,0.21699925120611835,1
Eaux d'artifice,0.21699925120611835,1
Inauguration of the Pleasure Dome,0.21699925120611835,1
Wassup Rockers,0.21699925120611835,1
Edward II,0.21699925120611835,1
Tideland,0.21699925120611835,1
Straight to Hell,0.21699925120611835,1
Pat Garrett and Billy the Kid,0.21699925120611835,1
Shock Corridor,0.21699925120611835,1
Zazie dans le métro,0.21699925120611835,1
Totally F***ed Up,0.21699925120611835,1
Drowning by Numbers,0.21699925120611835,1
"Boy and His Dog, A",0.21690496091975633,2
"Power of One, The",0.21689703181711786,2
Fear of a Black Hat,0.21681317645550177,2
"Perfect Candidate, A",0.2166606530317969,2
It Came from Outer Space,0.21663344495232692,2
"Fighting Seabees, The",0.2166006019142184,2
"Amityville Horror, The",0.21650532827632984,2
Squanto: A Warrior's Tale,0.2165007062043996,2
"Thing from Another World, The",0.21634900045317498,2
Frogs for Snakes,0.21629690855444658,1
"Happiest Millionaire, The",0.21629690855444658,1
In Search of the Castaways,0.21629690855444658,1
Alice,0.21629690855444658,1
X: The Man with the X-Ray Eyes,0.21629690855444658,1
Kiss Me Deadly,0.21629690855444658,1
"Misfits, The",0.21629690855444658,1
Dinner with Friends,0.21629690855444658,1
Dona Flor and Her Two Husbands (Dona Flor e Seus Dois Maridos),0.21629690855444658,1
Looking for Comedy in the Muslim World,0.21629690855444658,1
Water,0.21629690855444658,1
"Temptations, The",0.21629690855444658,1
Bye Bye Birdie,0.21629690855444658,1
Block Party (a.k.a. Dave Chappelle's Block Party),0.21629690855444658,1
Neil Young: Heart of Gold,0.21629690855444658,1
Stromboli,0.21629690855444658,1
"Personal Journey with Martin Scorsese Through American Movies, A",0.21629690855444658,1
Basic Instinct 2,0.21629690855444658,1
Friends with Money,0.21629690855444658,1
Magic,0.21629690855444658,1
"Hitch-Hiker, The",0.21629690855444658,1
Hangmen Also Die!,0.21629690855444658,1
Railroaded!,0.21629690855444658,1
Ring of Bright Water,0.21629690855444658,1
Fool for Love,0.21629690855444658,1
Suddenly,0.21629690855444658,1
Possessed,0.21629690855444658,1
Kings Row,0.21629690855444658,1
"Heiress, The",0.21629690855444658,1
Executive Suite,0.21629690855444658,1
Johnny Eager,0.21629690855444658,1
"Littlest Rebel, The",0.21629690855444658,1
"Clock, The",0.21629690855444658,1
"Same River Twice, The",0.21629690855444658,1
"Goodbye, Columbus",0.21629690855444658,1
"Unbelievable Truth, The",0.21629690855444658,1
Elvis: That's the Way It Is,0.21629690855444658,1
Candy,0.21629690855444658,1
Suspect,0.21629690855444658,1
Bleak House,0.21629690855444658,1
Celeste and Jesse Forever (Celeste & Jesse Forever),0.21629690855444658,1
Bachelorette,0.21629690855444658,1
Kismet,0.21629690855444658,1
Sparkle,0.21629690855444658,1
"Making of a Legend: Gone with the Wind, The",0.21629690855444658,1
Shakespeare-Wallah,0.21629690855444658,1
West of Memphis,0.21629690855444658,1
How to Survive a Plague,0.21629690855444658,1
Pumping Iron II: The Women,0.21629690855444658,1
Union Square,0.21629690855444658,1
Rebecca of Sunnybrook Farm,0.21629690855444658,1
Baby Take a Bow,0.21629690855444658,1
"Sleeping Car Murder, The (Compartiment tueurs)",0.21629690855444658,1
Just Around the Corner,0.21629690855444658,1
Jazz,0.21629690855444658,1
Little Miss Broadway,0.21629690855444658,1
Godzilla vs. Mothra (Mosura tai Gojira),0.21629690855444658,1
"Moderns, The",0.21629690855444658,1
Pennies from Heaven,0.21629690855444658,1
"Big Knife, The",0.21629690855444658,1
Force of Evil,0.21629690855444658,1
Glen Campbell: I'll Be Me,0.21629690855444658,1
The Invitation,0.21629690855444658,1
Twinsters,0.21629690855444658,1
Manson Family Vacation,0.21629690855444658,1
A Very Murray Christmas,0.21629690855444658,1
Making a Murderer,0.21629690855444658,1
The Lovers and the,0.21629690855444658,1
Sing Street,0.21629690855444658,1
Tallulah,0.21629690855444658,1
Piper,0.21629690855444658,1
My Friend Rockefeller,0.21629690855444658,1
The Beatles: Eight Days a Week - The Touring Years,0.21629690855444658,1
Ruby Gentry,0.21629690855444658,1
Little Caesar,0.21629690855444658,1
Dinner at Eight,0.21629690855444658,1
"Petrified Forest, The",0.21629690855444658,1
Stage Door,0.21629690855444658,1
Topper,0.21629690855444658,1
Wuthering Heights,0.21629690855444658,1
"Letter, The",0.21629690855444658,1
"Hard Way, The",0.21629690855444658,1
Random Harvest,0.21629690855444658,1
"Curse of the Cat People, The",0.21629690855444658,1
Ministry of Fear,0.21629690855444658,1
Mr. Skeffington,0.21629690855444658,1
"Blue Dahlia, The",0.21629690855444658,1
Nightmare Alley,0.21629690855444658,1
Odd Man Out,0.21629690855444658,1
"Lady from Shanghai, The",0.21629690855444658,1
Letter from an Unknown Woman,0.21629690855444658,1
They Live by Night,0.21629690855444658,1
Summer Stock,0.21629690855444658,1
Clash by Night,0.21629690855444658,1
"Star Is Born, A",0.21629690855444658,1
The Wild One,0.21629690855444658,1
Carousel,0.21629690855444658,1
Rodan (Sora no daikaijû Radon),0.21629690855444658,1
David and Lisa,0.21629690855444658,1
"Occurrence at Owl Creek Bridge, An (La rivière du hibou)",0.21629690855444658,1
"Wonderful World of the Brothers Grimm, The",0.21629690855444658,1
"Killers, The",0.21629690855444658,1
"Thousand Clowns, A",0.21629690855444658,1
Manos: The Hands of Fate,0.21629690855444658,1
Don't Look Back,0.21629690855444658,1
Up the Down Staircase,0.21629690855444658,1
Alice's Restaurant,0.21629690855444658,1
"Landlord, The",0.21629690855444658,1
Mon Oncle Antoine,0.21629690855444658,1
Lady Sings the Blues,0.21629690855444658,1
"Groove Tube, The",0.21629690855444658,1
I Want to Live!,0.21629690855444658,1
Lovely & Amazing,0.21629690855444658,1
"Principal, The",0.21629690855444658,1
Getting It Right,0.21629690855444658,1
White Zombie,0.21629690855444658,1
I Walked with a Zombie,0.21629690855444658,1
"Devil's Rain, The",0.21629690855444658,1
"Valachi Papers,The",0.21629690855444658,1
Face to Face (Ansikte mot ansikte),0.21629690855444658,1
Reflections in a Golden Eye,0.21629690855444658,1
Wise Blood,0.21629690855444658,1
Bloody Mama,0.21629690855444658,1
"Trip, The",0.21629690855444658,1
"Wild Angels, The",0.21629690855444658,1
Bedlam,0.21629690855444658,1
Harper,0.21629690855444658,1
Sammy and Rosie Get Laid,0.21629690855444658,1
3 Women (Three Women),0.21629690855444658,1
Purple Rain,0.21629690855444658,1
"Man Who Came to Dinner, The",0.21629690855444658,1
"Day of the Locust, The",0.21629690855444658,1
"Set-Up, The",0.21629690855444658,1
"Three Lives of Thomasina, The",0.21629690855444658,1
"One and Only, Genuine, Original Family Band, The",0.21629690855444658,1
Criss Cross,0.21629690855444658,1
Dead Ringer,0.21629690855444658,1
Smile,0.21629690855444658,1
"Small Circle of Friends, A",0.21629690855444658,1
"Terror, The",0.21629690855444658,1
Joker,0.21629690855444658,1
"Forsyte Saga, The",0.21629690855444658,1
Touchy Feely,0.21629690855444658,1
In a World...,0.21629690855444658,1
Family Band: The Cowsills Story (,0.21629690855444658,1
"Chicago 8, The",0.21629690855444658,1
Evocateur: The Morton Downey Jr. Movie,0.21629690855444658,1
Maniac,0.21629690855444658,1
Stephen Tobolowsky's Birthday Party,0.21629690855444658,1
Ida,0.21629690855444658,1
Six by Sondheim,0.21629690855444658,1
"Big Combo, The",0.21629690855444658,1
Chilly Scenes of Winter (Head Over Heels),0.21629690855444658,1
Crazy Love,0.21629690855444658,1
"Desperate Hours, The",0.21629690855444658,1
"Rachel, Rachel",0.21629690855444658,1
Welcome to L.A.,0.21629690855444658,1
Chicago 10,0.21629690855444658,1
Napoléon,0.21629690855444658,1
Chan Is Missing,0.21629690855444658,1
Our Little Girl,0.21629690855444658,1
Poor Little Rich Girl,0.21629690855444658,1
Quartet,0.21629690855444658,1
Stand Up and Cheer!,0.21629690855444658,1
Stowaway,0.21629690855444658,1
Susannah of the Mounties,0.21629690855444658,1
"Company You Keep, The",0.21629690855444658,1
Paul Williams Still Alive,0.21629690855444658,1
Stoker,0.21629690855444658,1
Sound City,0.21629690855444658,1
Death on the Staircase (Soupçons),0.21629690855444658,1
Happy,0.21629690855444658,1
"Woman in the Fifth, The (Femme du Vème, La)",0.21629690855444658,1
Stories We Tell,0.21629690855444658,1
20 Feet from Stardom (Twenty Feet from Stardom),0.21629690855444658,1
He Walked by Night,0.21629690855444658,1
Raw Deal,0.21629690855444658,1
T-Men,0.21629690855444658,1
"Unmarried Woman, An",0.21629690855444658,1
"Member of the Wedding, The",0.21629690855444658,1
Room Service,0.21629690855444658,1
Georgy Girl,0.21629690855444658,1
This Is My Life,0.21629690855444658,1
"Best of Everything, The",0.21629690855444658,1
Dreamchild,0.21629690855444658,1
200 Motels,0.21629690855444658,1
"Prize Winner of Defiance Ohio, The",0.21629690855444658,1
Separate Lies,0.21629690855444658,1
Where the Truth Lies,0.21629690855444658,1
Tarzan and His Mate,0.21629690855444658,1
"Love on the Run (Amour en fuite, L')",0.21629690855444658,1
Fanny,0.21629690855444658,1
Cadillac Records,0.21629690855444658,1
Gypsy,0.21629690855444658,1
Pete Seeger: The Power of Song,0.21629690855444658,1
Wendy and Lucy,0.21629690855444658,1
Two Lovers,0.21629690855444658,1
"Unsuspected, The",0.21629690855444658,1
Sita Sings the Blues,0.21629690855444658,1
Freedom Writers,0.21629690855444658,1
Alice in the Cities (Alice in den Stadten),0.21629690855444658,1
"America, America",0.21629690855444658,1
No Way Out,0.21629690855444658,1
"Long Riders, The",0.21629690855444658,1
Serial,0.21629690855444658,1
Tom Thumb,0.21629690855444658,1
"Apprenticeship of Duddy Kravitz, The",0.21629690855444658,1
"Runaways, The",0.21629690855444658,1
Bobby Deerfield,0.21629690855444658,1
Artists and Models,0.21629690855444658,1
Everyone Else (Alle Anderen),0.21629690855444658,1
"Island of Dr. Moreau, The",0.21629690855444658,1
Who Is Harry Nilsson (And Why Is Everybody Talkin' About Him?),0.21629690855444658,1
Phone Call from a Stranger,0.21629690855444658,1
Cropsey,0.21629690855444658,1
Mildred Pierce,0.21629690855444658,1
Mothra (Mosura),0.21629690855444658,1
Destroy All Monsters (Kaijû sôshingeki),0.21629690855444658,1
He Ran All the Way,0.21629690855444658,1
Curly Top,0.21629690855444658,1
"Dolly Sisters, The",0.21629690855444658,1
Stanley Kubrick: A Life in Pictures,0.21629690855444658,1
"Seduction of Joe Tynan, The",0.21629690855444658,1
"File on Thelma Jordan, The",0.21629690855444658,1
Prison Break: The Final Break,0.21629690855444658,1
Men of War,0.21629690855444658,1
"Group, The",0.21629690855444658,1
Wild River,0.21629690855444658,1
High Hopes,0.21629690855444658,1
Introducing Dorothy Dandridge,0.21629690855444658,1
Little Richard,0.21629690855444658,1
Cousin cousine,0.21629690855444658,1
"Story of Adele H., The (Histoire d'Adèle H., L')",0.21629690855444658,1
Night Moves,0.21629690855444658,1
"Passenger, The (Professione: reporter)",0.21629690855444658,1
The Missouri Breaks,0.21629690855444658,1
In Praise of Older Women,0.21629690855444658,1
"Luna, La",0.21629690855444658,1
Starting Over,0.21629690855444658,1
"Day After, The",0.21629690855444658,1
Rumble Fish,0.21629690855444658,1
Star 80,0.21629690855444658,1
Choose Me,0.21629690855444658,1
Comfort and Joy,0.21629690855444658,1
Sherman's March,0.21629690855444658,1
Dominick and Eugene,0.21629690855444658,1
Havana,0.21629690855444658,1
Ju Dou,0.21629690855444658,1
Homicide,0.21629690855444658,1
Light Sleeper,0.21629690855444658,1
Johnny Suede,0.21629690855444658,1
"Mambo Kings, The",0.21629690855444658,1
Night and the City,0.21629690855444658,1
Visions of Light: The Art of Cinematography,0.21629690855444658,1
"Positively True Adventures of the Alleged Texas Cheerleader-Murdering Mom, The",0.21629690855444658,1
"Snapper, The",0.21629690855444658,1
The Boyfriend School,0.21629690855444658,1
Bed & Board (Domicile conjugal),0.21629690855444658,1
Gunner Palace,0.21629690855444658,1
Brian's Song,0.21629690855444658,1
Stella Dallas,0.21629690855444658,1
Life Is Sweet,0.21629690855444658,1
Off the Map,0.21629690855444658,1
To Sleep with Anger,0.21629690855444658,1
"Guard, The",0.21629690855444658,1
Magic Trip,0.21629690855444658,1
Project Nim,0.21629690855444658,1
"Future, The",0.21629690855444658,1
April Love,0.21629690855444658,1
Northanger Abbey,0.21629690855444658,1
Superman and the Mole-Men,0.21629690855444658,1
Take Shelter,0.21629690855444658,1
My Week with Marilyn,0.21629690855444658,1
