movieName,pageRank,ratingcount
"Pacifier, The",0.23072235760217183,2
"Texas Chainsaw Massacre: The Beginning, The",0.23069951165984173,2
We Own the Night,0.23069951165984173,2
Hercules,0.23066426477631172,2
Children of the Corn III,0.23059679659931412,2
American Outlaws,0.23054023927922637,2
Hollow Reed,0.2305236335027855,2
Class of Nuke 'Em High,0.23051384152592078,2
My Sassy Girl (Yeopgijeogin geunyeo),0.23048323619020125,2
"Competition, The",0.23047546602690916,2
"Cheap Detective, The",0.23047546602690916,2
Cleopatra,0.23047546602690916,2
Next of Kin,0.23047509524965767,2
Man on a Ledge,0.2303438318597493,2
Bread and Roses,0.23028949385747355,2
I'll See You in My Dreams,0.2302537167867873,1
Survivor,0.2302537167867873,1
Aloha,0.2302537167867873,1
Entourage,0.2302537167867873,1
Magic Mike XXL,0.2302537167867873,1
7 Days in Hell,0.2302537167867873,1
Crazy in Alabama,0.23022014412178093,2
"Stepfather, The",0.23021479074626675,2
"Rugrats Movie, The",0.2302063709220496,2
"Pajama Game, The",0.230158644543073,2
"Son, The (Le fils)",0.230005352790061,2
Trance,0.22991421259368902,2
Death Wish 2,0.22990478466508435,2
"Twilight Saga: Breaking Dawn - Part 1, The",0.22986860255653144,2
"James Dean Story, The",0.22984822734499658,2
Stonewall,0.22975368099107085,2
My Best Fiend (Mein liebster Feind),0.22969712367098302,2
Beverly Hills Chihuahua,0.22967696284404515,2
Kika,0.2295562105603598,2
"Wife, The",0.2295562105603598,2
"Van, The",0.2295562105603598,2
"Dog's Life, A",0.22955532555220107,2
Turbo: A Power Rangers Movie,0.2295183337401854,2
Devil,0.2294773947766122,2
Brubaker,0.22947182965517696,2
What If,0.22944771651523727,2
When Night Is Falling,0.2294307211364842,2
Point of No Return,0.22942929741977885,2
Kafka,0.2294186552701055,2
"Little Romance, A",0.22928953938282892,2
Gotcha!,0.22928045289383642,2
Alex and Emma,0.22908002037011843,2
Hobo with a Shotgun,0.22906755146418034,2
"Unvanquished, The (Aparajito)",0.22905607664142635,2
Sergeant York,0.22901926840256243,2
Letters to Juliet,0.22897164144913232,2
Eat Pray Love,0.22897164144913232,2
Movie 43,0.22897048482024981,2
Bronson,0.2289614543707471,2
Vampires Suck,0.2289168243720887,2
Little Monsters,0.2288496356011474,2
Daria: Is It Fall Yet?,0.2287361813893204,2
Kissed,0.22873616251642598,2
Chocolate,0.22872307109204795,2
Stonehearst Asylum,0.2287034356687285,2
Bullet to the Head,0.228615792882717,2
"Man on the Train (Homme du train, L')",0.2285590105239581,2
Last Holiday,0.2284891393244262,2
Cirque du Freak: The Vampire's Assistant,0.22845453465769686,2
Flyboys,0.22843241048714752,2
Two for the Money,0.22843241048714752,2
Larry Crowne,0.22837014124904478,2
Ponette,0.22835993117277115,2
"Soldier's Daughter Never Cries, A",0.22834595375811803,2
She's Having a Baby,0.22830031276163748,2
Swimfan,0.2282959785898643,2
"Wrong Guy, The",0.2282876174684456,2
Kicking & Screaming,0.228285105785557,2
Under the Rainbow,0.22827478899991782,2
From the Hip,0.22827478899991782,2
Haunted Honeymoon,0.22827478899991782,2
"Dark Half, The",0.22827478899991782,2
Nighthawks,0.22827478899991782,2
House Arrest,0.22827478899991782,2
Trick or Treat,0.22827478899991782,2
Wide Awake,0.22827478899991782,2
Mass Appeal,0.22825000408047372,2
Europa (Zentropa),0.22822243751676616,2
How High,0.22813003784371294,2
Pontypool,0.2281150632567965,2
"Farewell to Arms, A",0.2280992673281261,2
"Cranes Are Flying, The (Letyat zhuravli)",0.2280504445730243,2
Class Reunion,0.22803735121893604,2
Wings,0.22798079389884826,2
"Trial, The (Procès, Le)",0.22798079389884826,2
Starbuck,0.2277809499902611,2
Damage (Fatale),0.22773676105961868,2
Mr. Bean's Holiday,0.2277319219166824,2
My Name Is Nobody (Il Mio nome è Nessuno),0.22766235229038137,2
"Stupids, The",0.22766116973880907,2
Twelve O'Clock High,0.2275694081615739,2
"10th Kingdom, The",0.22753575848161295,2
Bikini Beach,0.22747156205247468,2
Horror of Dracula (Dracula),0.2274694861190321,2
Red Heat,0.22746748302658198,2
"Lady and the Duke, The (Anglaise et le duc, L')",0.22746059983533187,2
Boy,0.22745814425852387,2
"Royal Affair, A (Kongelig affære, En)",0.22745814425852387,2
Hansel & Gretel: Witch Hunters,0.22741455998945925,2
Damn Yankees!,0.22733427841622542,2
"Bad News Bears in Breaking Training, The",0.22731660009690555,2
John Dies at the End,0.2272554607856276,2
"Curse of the Jade Scorpion, The",0.22725539255090998,2
"Farmer's Daughter, The",0.22723197795792469,2
Invasion U.S.A.,0.22721688841415816,2
Hot Rod,0.22716217604392588,2
Tai Chi Master (Twin Warriors) (Tai ji: Zhang San Feng),0.22714425290336854,2
Wizards,0.22713155521357337,2
"Son's Room, The (Stanza del figlio, La)",0.22710685894831334,2
Quadrophenia,0.22708052644892102,2
Greed,0.22702925460682147,2
Virus,0.22700501371682894,2
Partly Cloudy,0.22699653601411637,2
"Couch Trip, The",0.2269918459230611,2
Taste of Cherry (Ta'm e guilass),0.2269766005247688,2
Body Shots,0.22697057137845628,2
Blood and Wine (Blood & Wine),0.22696499347939236,2
Leatherheads,0.2269620420428909,2
Halloween 5: The Revenge of Michael Myers,0.2267931524577413,2
"Life and Death of Peter Sellers, The",0.2267875594501942,2
The Chumscrubber,0.2267875594501942,2
Monster-in-Law,0.22678613818465246,2
Before the Rain (Pred dozhdot),0.22677913009405784,2
Half Past Dead,0.22670110272116467,2
Friday After Next,0.22670110272116467,2
TPB AFK: The Pirate Bay Away from Keyboard,0.22669678639138108,2
Horror Express,0.2266524044771127,2
Comet in Moominland,0.22663399818317378,2
"Twilight Samurai, The (Tasogare Seibei)",0.2265405433062794,2
Bread and Chocolate (Pane e cioccolata),0.22652997735369856,2
"Owl and the Pussycat, The",0.22638894479601193,2
Jobs,0.22631717874815227,2
Hamlet,0.22630352789543728,2
Art School Confidential,0.22625441963763607,2
In the Name of the King: A Dungeon Siege Tale,0.22623750649370586,2
"Spiderwick Chronicles, The",0.22623750649370586,2
August Rush,0.2262146605513758,2
December Boys,0.2262146605513758,2
No Small Affair,0.22620712233872406,2
"Girl in the Café, The",0.22617753680548766,2
SuperBabies: Baby Geniuses 2,0.22616602411983855,2
Bratz: The Movie,0.22616602411983855,2
Barney's Great Adventure,0.22616602411983855,2
Torn Curtain,0.22608456554005046,2
Cleaner,0.2260379384262729,2
"Great Outdoors, The",0.22602592375869898,2
"Haunted World of Edward D. Wood Jr., The",0.22601777315898933,2
"Simple Wish, A",0.22601777315898933,2
Get on the Bus,0.22600909078693485,2
"Chinese Ghost Story, A (Sinnui yauwan)",0.225993715836965,2
Max Dugan Returns,0.22597473975048643,2
Son of Flubber,0.22597473975048643,2
Leave It to Beaver,0.22597473975048643,2
"Benny Goodman Story, The",0.22594935402679975,2
Journey to the Center of the Earth,0.22594935402679975,2
Stage Fright,0.22594045686199124,2
Surf Nazis Must Die,0.22589952630880014,2
"Heartbreak Kid, The",0.22584640816461019,2
Tarantula,0.22582039917987684,2
"Puppet Masters, The",0.22579271438586143,2
Castle Freak,0.2257710674517897,2
"Twilight Saga: New Moon, The",0.22571348617566847,2
Revolver,0.22571348617566847,2
Millennium,0.2256712519724056,2
Life with Mikey,0.22562263986203598,2
Santa Claus: The Movie,0.22560412860632637,2
Beloved,0.22553502725833469,2
Return with Honor,0.22553502725833469,2
"American Rhapsody, An",0.22553502725833469,2
"Midnight Clear, A",0.22553502725833469,2
"Hunted, The",0.22550569161829517,2
Wild America,0.22539962599157715,2
Violets Are Blue...,0.22537513115095767,2
True Crime,0.22537513115095767,2
Evelyn,0.2253447051084913,2
"Toxic Avenger Part III: The Last Temptation of Toxie, The",0.22530390081968757,2
Communion,0.22530390081968757,2
Band of the Hand,0.22530390081968757,2
Lifeforce,0.22526160327274614,2
"Wave, The (Welle, Die)",0.22523260981180945,2
"Greatest Story Ever Told, The",0.22522914744470346,2
"Brief History of Time, A",0.22517272977013325,2
Mifune's Last Song (Mifunes sidste sang),0.22512902376230576,2
Garfield: A Tail of Two Kitties,0.2250682439762027,2
Passenger 57,0.22504475553850536,2
"Closet, The (Placard, Le)",0.22503885653176878,2
Big Trouble,0.22503626350642242,2
Explorers,0.22492512489520983,2
Carrie,0.22487795873917296,2
Metallica: Some Kind of Monster,0.2248682391876525,2
Mr. Magorium's Wonder Emporium,0.22484740102003165,2
"Getaway, The",0.2248032443972792,2
Like Mike,0.22469240565273002,2
"Abominable Dr. Phibes, The",0.22466639814233938,2
Body Parts,0.22465335078736995,2
"Astronaut Farmer, The",0.22460956860068282,2
Friday the 13th Part V: A New Beginning,0.22456943844755847,2
That Old Feeling,0.22453874852087585,2
"Truth or Consequences, N.M.",0.22448204513985875,2
3 Ninjas Kick Back,0.2244465581302278,2
3 Ninjas Knuckle Up,0.2244465581302278,2
3 Ninjas: High Noon On Mega Mountain,0.2244465581302278,2
Sunshine,0.22441092636312662,2
Oliver Twist,0.22437844685243635,2
Regret to Inform,0.2243543102023243,2
Blow-Out (La grande bouffe),0.2243543102023243,2
Osmosis Jones,0.22432698194042713,2
"Zorro, the Gay Blade",0.22429510550829643,2
Nadja,0.22428253935580855,2
"Great Ziegfeld, The",0.2242341336445229,2
Romance,0.22417660426724326,2
Angel on My Shoulder,0.22417392539426376,2
Blue Steel,0.224140942634004,2
Jonah: A VeggieTales Movie,0.22411809047591677,2
Destry Rides Again,0.22409660909726575,2
Felicia's Journey,0.22406828684679078,2
Friendly Persuasion,0.22406775588112088,2
Mr. & Mrs. Smith,0.22406729652067728,2
Universal Soldier: The Return,0.22402963975664114,2
Once Bitten,0.22400853803084436,2
Lady in the Water,0.2239932811450454,2
Hearts and Minds,0.2239798264391653,2
Return of the Living Dead Part II,0.22392022959007357,2
Running Scared,0.2238951900904926,2
Red River,0.2238839141251078,2
Fright Night,0.2238837474768625,2
Dear John,0.22385615181101243,2
"Return of Swamp Thing, The",0.22380966088787946,2
"Stunt Man, The",0.22380966088787946,2
Return to Snowy River (a.k.a. The Man From Snowy River II),0.22379778010815912,2
God Said 'Ha!',0.22377929173315197,2
Fist of Legend (Jing wu ying xiong),0.22368464637565516,2
Dragon Lord (a.k.a. Dragon Strike) (Long Xiao Ye),0.22368464637565516,2
Once Upon a Time in China II (Wong Fei-hung Ji Yi: Naam yi dong ji keung),0.22368464637565516,2
"Myth of Fingerprints, The",0.2236843092963938,2
Step Into Liquid,0.22363288499839798,2
Nothing to Lose,0.22363068707832437,2
Room at the Top,0.22358012468821037,2
"Rich Man's Wife, The",0.22355577822685163,2
"Big Red One, The",0.22347815789795913,2
"Adventures of Ichabod and Mr. Toad, The",0.2234442172254229,2
Lawn Dogs,0.2234189722160834,2
"King of Masks, The (Bian Lian)",0.22339520282456565,2
Love Me If You Dare (Jeux d'enfants),0.22330395366322545,2
"My Mother's Castle (Château de ma mère, Le)",0.22328072547385108,2
Shower (Xizao),0.2231633763956892,2
Faithful,0.2231571925676616,2
"Fan, The",0.22312318322126434,2
"Million Dollar Hotel, The",0.22312318322126434,2
Drinking Buddies,0.22303766601920247,2
Point Blank,0.2230321963237739,2
Domino,0.22285209926925734,2
Barenaked in America,0.2227861459637293,2
Heaven Can Wait,0.22272727731887176,2
"Best Man, The",0.22271413228386072,2
"Talk of the Town, The",0.22264967297738,2
Zulu,0.22264886232748005,2
It's Pat,0.22262434260460356,2
"Cool, Dry Place, A",0.22248452280644415,2
Fritz the Cat,0.22242670037280263,2
Heaven,0.22241354568085117,2
"Four Musketeers, The",0.22240261341623693,2
Suburban Commando,0.2223756862708188,2
Filth,0.22231228617671867,2
Guinevere,0.22231208243512904,2
Maya Lin: A Strong Clear Vision,0.22228580629684022,2
Full Frontal,0.22221855881723482,2
Southern Comfort,0.22221855881723482,2
Red Riding Hood,0.22219214158395753,2
Leatherface: Texas Chainsaw Massacre III,0.22209389998302664,2
Flowers in the Attic,0.22198174595988304,2
"Kid, The",0.22198174595988304,2
Treasure Island,0.22188372777540805,2
Fahrenheit 451,0.22185571185330855,2
Mean Machine,0.22171819149470304,2
What the #$*! Do We Know!? (a.k.a. What the Bleep Do We Know!?),0.22171619486723268,2
Indiscreet,0.22163384476445733,2
"Lot Like Love, A",0.22159634786725682,2
Lost and Delirious,0.22158367778158963,2
Firefox,0.22156726857324627,2
Skin Deep,0.22155960718335752,2
"Three Musketeers, The",0.22155213379671138,2
Zach Galifianakis: Live at the Purple Onion,0.22147424666940616,2
"Human Stain, The",0.22146932010001508,2
Summer Rental,0.2214311925870673,2
"Great Debaters, The",0.22142004994110115,2
Who Killed the Electric Car?,0.22142004994110115,2
Nanny McPhee,0.2212246193728839,2
The Huntsman Winter's War,0.22111625880779512,2
Coogan's Bluff,0.22102864672642542,2
Junebug,0.22097223542735062,2
Hustle & Flow,0.22079272082205154,2
"Emperor and the Assassin, The (Jing ke ci qin wang)",0.22079190556174744,2
"Cowboy Way, The",0.2207295113717558,2
Baby Boy,0.22071002834635872,2
Last Dance,0.22061654816090176,2
Chelsea Walls,0.22059406830164707,2
"Cup, The (Phörpa)",0.22059406830164707,2
"Baader Meinhof Komplex, Der",0.22043216438272256,2
Zardoz,0.22021862489991126,2
Osama,0.22020380624534622,2
For Roseanna (Roseanna's Grave),0.2200680313985978,2
11:14,0.2199688936431763,2
Elizabethtown,0.21993907985077016,2
Life Stinks,0.21986027961308097,2
Godsend,0.21985177887803548,2
"Gate of Heavenly Peace, The",0.21982411578993244,2
Getting Even with Dad,0.21981361138067787,2
Winnie the Pooh,0.21976488974007155,2
Johnny Be Good,0.21967499479453378,2
Butterfly Kiss,0.21960198271835774,2
Dark Water (Honogurai mizu no soko kara),0.2195987798247201,2
Scratch,0.21959665008121942,2
Alexander,0.2194367732320829,2
Red Sorghum (Hong gao liang),0.21941359424029375,2
My Name Is Joe,0.21940451228764674,2
Besieged (a.k.a. L' Assedio),0.21940175821753924,2
Escaflowne: The Movie (Escaflowne),0.21935643481164716,2
Go West,0.2193496650639571,2
Soul Food,0.21934756121709562,2
"X-Files: I Want to Believe, The",0.219250800482795,2
"Host, The (Gwoemul)",0.219250800482795,2
"Wrong Man, The",0.21924935397704937,2
My Life,0.2191525148352952,2
187 (One Eight Seven),0.21913204332244512,2
"Five Senses, The",0.21906945139377068,2
Wolf Creek,0.2190524472597624,2
Street Kings,0.2188877939820033,2
"Confessional, The (Confessionnal, Le)",0.21885119452518195,2
"Exorcism of Emily Rose, The",0.21883962815219948,2
"King and I, The",0.21881928732737962,2
Best Men,0.2186681836533662,2
"Ringer, The",0.21866005944936417,2
Youngblood,0.21852399058755323,2
Exit Wounds,0.21840467798477656,2
Immortals,0.21792951751813136,2
Dogtown and Z-Boyz,0.21791323552676056,2
"Governess, The",0.21783762097504059,2
That's The Way I Like It (a.k.a. Forever Fever),0.2177048682768246,2
Ambush (Rukajärven tie),0.21763846876969778,2
Winter War (Talvisota),0.21763846876969778,2
Song of the Sea,0.21758479913743528,2
Nil By Mouth,0.2174974570601775,2
Mina Tannenbaum,0.2174378438744194,2
Shrek the Halls,0.2173194822979253,2
Liberty Heights,0.2172968184240333,2
"Grey Zone, The",0.21706626771955462,2
Fox and His Friends (Faustrecht der Freiheit),0.21699925120611835,1
Haxan: Witchcraft Through the Ages (a.k.a. The Witches),0.21699925120611835,1
Fando and Lis (Fando y Lis),0.21699925120611835,1
Terminal USA,0.21699925120611835,1
Cul-de-sac,0.21699925120611835,1
"Dirty Shame, A",0.21699925120611835,1
Basket Case 3: The Progeny,0.21699925120611835,1
Basket Case 2,0.21699925120611835,1
"Nomi Song, The",0.21699925120611835,1
Walker,0.21699925120611835,1
Arabian Nights (Il fiore delle mille e una notte),0.21699925120611835,1
Satan's Brew (Satansbraten),0.21699925120611835,1
Dark Habits (Entre tinieblas),0.21699925120611835,1
Teenage Caveman,0.21699925120611835,1
Combat Shock,0.21699925120611835,1
Aria,0.21699925120611835,1
"Decameron, The (Decameron, Il)",0.21699925120611835,1
"Bothersome Man, The (Brysomme mannen, Den)",0.21699925120611835,1
"Canterbury Tales, The (I racconti di Canterbury)",0.21699925120611835,1
Black Moon,0.21699925120611835,1
"Manson Family, The",0.21699925120611835,1
Common Threads: Stories from the Quilt,0.21699925120611835,1
Prospero's Books,0.21699925120611835,1
"Baby of Mâcon, The (a.k.a. The Baby of Macon)",0.21699925120611835,1
Paragraph 175,0.21699925120611835,1
Halloween II,0.21699925120611835,1
Scorpio Rising,0.21699925120611835,1
Teorema,0.21699925120611835,1
Wild Zero,0.21699925120611835,1
Smiley Face,0.21699925120611835,1
Mala Noche,0.21699925120611835,1
"Saddest Music in the World, The",0.21699925120611835,1
Hustler White,0.21699925120611835,1
"Driller Killer, The",0.21699925120611835,1
Jubilee,0.21699925120611835,1
Convoy,0.21699925120611835,1
Maniac Cop,0.21699925120611835,1
Halloween,0.21699925120611835,1
Savage Messiah,0.21699925120611835,1
Mahler,0.21699925120611835,1
"Not Quite Hollywood: The Wild, Untold Story of Ozploitation!",0.21699925120611835,1
"Haunted World of El Superbeasto, The",0.21699925120611835,1
Vampire Girl vs. Frankenstein Girl (Kyûketsu Shôjo tai Shôjo Furanken),0.21699925120611835,1
Flaming Creatures,0.21699925120611835,1
"Last of England, The",0.21699925120611835,1
Permanent Vacation,0.21699925120611835,1
Querelle,0.21699925120611835,1
"New York Ripper, The (Squartatore di New York, Lo)",0.21699925120611835,1
Mister Lonely,0.21699925120611835,1
Z Channel: A Magnificent Obsession,0.21699925120611835,1
Female Trouble,0.21699925120611835,1
Nightwatching,0.21699925120611835,1
All Tomorrow's Parties,0.21699925120611835,1
Hated,0.21699925120611835,1
Howl,0.21699925120611835,1
Bunny and the Bull,0.21699925120611835,1
Dottie Gets Spanked,0.21699925120611835,1
Eaux d'artifice,0.21699925120611835,1
Inauguration of the Pleasure Dome,0.21699925120611835,1
Wassup Rockers,0.21699925120611835,1
Edward II,0.21699925120611835,1
Tideland,0.21699925120611835,1
Straight to Hell,0.21699925120611835,1
Pat Garrett and Billy the Kid,0.21699925120611835,1
Shock Corridor,0.21699925120611835,1
Zazie dans le métro,0.21699925120611835,1
Totally F***ed Up,0.21699925120611835,1
Drowning by Numbers,0.21699925120611835,1
"Boy and His Dog, A",0.21690496091975636,2
"Power of One, The",0.2168970318171179,2
Fear of a Black Hat,0.21681317645550177,2
"Perfect Candidate, A",0.21666065303179693,2
It Came from Outer Space,0.21663344495232695,2
"Fighting Seabees, The",0.2166006019142184,2
"Amityville Horror, The",0.21650532827632987,2
